valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,prix_m2,jour,mois,annee,arrondissement
202000.0,24.0,1.0,2.336642,48.892018,8416.666666666666,26,4,2024,18
235000.0,35.0,2.0,2.350639,48.886093,6714.285714285715,30,4,2024,18
550000.0,103.0,5.0,2.315599,48.882971,5339.805825242718,24,4,2024,17
1040000.0,100.0,4.0,2.31268,48.887238,10400.0,22,4,2024,17
794200.0,84.0,3.0,2.340197,48.881648,9454.761904761905,2,5,2024,9
110000.0,16.0,1.0,2.383261,48.875355,6875.0,24,4,2024,19
215000.0,23.0,1.0,2.37291,48.891561,9347.826086956522,10,4,2024,19
439900.0,37.0,2.0,2.312408,48.884698,11889.18918918919,25,3,2024,17
302000.0,48.0,3.0,2.352897,48.887909,6291.666666666667,23,4,2024,18
302000.0,36.0,2.0,2.352897,48.887909,8388.888888888889,23,4,2024,18
1065000.0,117.0,4.0,2.291299,48.886412,9102.564102564103,26,4,2024,17
213000.0,21.0,2.0,2.346143,48.889061,10142.857142857143,9,4,2024,18
872000.0,58.0,2.0,2.300139,48.869049,15034.48275862069,26,4,2024,8
300000.0,25.0,1.0,2.349857,48.864447,12000.0,30,4,2024,2
300000.0,35.0,1.0,2.349857,48.864447,8571.42857142857,30,4,2024,2
520000.0,62.0,3.0,2.342891,48.892277,8387.09677419355,26,4,2024,18
331900.0,50.0,2.0,2.34917,48.889078,6638.0,22,4,2024,18
320000.0,42.0,2.0,2.353821,48.879618,7619.047619047619,26,4,2024,10
582260.0,55.0,2.0,2.322104,48.88285,10586.545454545454,23,4,2024,17
155000.0,17.0,1.0,2.403191,48.875724,9117.64705882353,5,4,2024,20
386000.0,34.0,2.0,2.322844,48.876235,11352.941176470587,30,4,2024,8
269900.0,21.0,1.0,2.341462,48.876237,12852.380952380952,11,4,2024,9
603100.0,53.0,3.0,2.315759,48.883514,11379.245283018869,22,4,2024,17
1055000.0,102.0,3.0,2.311458,48.885117,10343.137254901962,25,4,2024,17
180000.0,21.0,1.0,2.409404,48.858276,8571.42857142857,29,4,2024,20
187395.0,23.0,1.0,2.317141,48.884661,8147.608695652174,2,5,2024,17
416800.0,50.0,2.0,2.333387,48.892077,8336.0,26,4,2024,18
227770.0,23.0,2.0,2.363557,48.890166,9903.04347826087,26,4,2024,18
490000.0,60.0,3.0,2.335832,48.893487,8166.666666666667,30,4,2024,18
326030.0,28.0,2.0,2.364349,48.863637,11643.92857142857,30,4,2024,3
429000.0,43.0,3.0,2.337874,48.89328,9976.744186046511,30,4,2024,18
137000.0,22.0,2.0,2.397546,48.856657,6227.272727272727,16,4,2024,20
229000.0,24.0,2.0,2.34749,48.891675,9541.666666666666,5,4,2024,18
129000.0,15.0,1.0,2.328047,48.889491,8600.0,3,5,2024,18
380000.0,41.0,2.0,2.384265,48.888985,9268.292682926829,11,4,2024,19
820000.0,49.0,3.0,2.367701,48.854972,16734.69387755102,11,4,2024,4
365000.0,62.0,2.0,2.380269,48.882189,5887.096774193548,26,4,2024,19
260000.0,49.0,2.0,2.280998,48.881305,5306.122448979592,16,4,2024,17
538000.0,47.0,3.0,2.318725,48.882743,11446.808510638299,30,4,2024,17
248000.0,28.0,2.0,2.339828,48.890732,8857.142857142857,12,4,2024,18
437000.0,50.0,2.0,2.361976,48.871044,8740.0,30,4,2024,10
341500.0,40.0,2.0,2.40008,48.849025,8537.5,29,4,2024,20
295950.0,62.0,3.0,2.408539,48.859114,4773.387096774193,3,5,2024,20
449500.0,25.0,2.0,2.35233,48.888593,17980.0,30,4,2024,18
449500.0,28.0,2.0,2.35233,48.888593,16053.57142857143,30,4,2024,18
211000.0,24.0,2.0,2.341824,48.884303,8791.666666666666,29,4,2024,18
236850.0,24.0,1.0,2.324448,48.885703,9868.75,30,4,2024,17
321000.0,25.0,1.0,2.358875,48.85592,12840.0,29,4,2024,4
140000.0,16.0,1.0,2.325624,48.872753,8750.0,17,4,2024,8
1293350.0,94.0,5.0,2.302871,48.881411,13759.04255319149,29,4,2024,17
465000.0,48.0,3.0,2.309449,48.888413,9687.5,18,4,2024,17
345000.0,22.0,1.0,2.353632,48.864232,15681.818181818182,29,4,2024,3
249000.0,31.0,3.0,2.382627,48.885266,8032.258064516129,24,4,2024,19
501450.0,54.0,3.0,2.329503,48.890622,9286.111111111111,26,4,2024,18
155000.0,16.0,1.0,2.339031,48.885957,9687.5,16,4,2024,18
322000.0,49.0,2.0,2.374182,48.892606,6571.428571428572,18,4,2024,19
208300.0,16.0,1.0,2.361632,48.865995,13018.75,30,4,2024,3
555000.0,71.0,3.0,2.377983,48.875228,7816.901408450704,30,4,2024,19
292000.0,41.0,2.0,2.350265,48.872249,7121.951219512195,9,4,2024,10
230000.0,33.0,1.0,2.400526,48.872712,6969.69696969697,22,4,2024,20
411240.0,43.0,2.0,2.373697,48.87595,9563.720930232557,12,4,2024,19
265000.0,39.0,2.0,2.400598,48.858835,6794.871794871795,3,5,2024,20
235000.0,24.0,1.0,2.304125,48.875332,9791.666666666666,19,4,2024,8
1050000.0,98.0,4.0,2.392735,48.858046,10714.285714285714,26,4,2024,20
485000.0,45.0,2.0,2.335393,48.890708,10777.777777777777,24,4,2024,18
975000.0,104.0,4.0,2.290157,48.884322,9375.0,29,4,2024,17
523200.0,47.0,2.0,2.367589,48.870641,11131.91489361702,22,4,2024,10
389955.0,31.0,1.0,2.340339,48.870236,12579.193548387097,22,4,2024,2
165000.0,18.0,1.0,2.392684,48.887707,9166.666666666666,10,4,2024,19
140000.0,20.0,1.0,2.345243,48.889629,7000.0,30,4,2024,18
140000.0,22.0,2.0,2.345243,48.889629,6363.636363636364,30,4,2024,18
395000.0,37.0,2.0,2.357832,48.878987,10675.675675675675,23,4,2024,10
356000.0,36.0,2.0,2.323405,48.897164,9888.888888888889,30,4,2024,17
1152000.0,102.0,4.0,2.336408,48.880603,11294.117647058823,25,4,2024,9
500000.0,56.0,3.0,2.335511,48.89211,8928.57142857143,29,4,2024,18
500000.0,59.0,3.0,2.335511,48.89211,8474.57627118644,29,4,2024,18
240000.0,32.0,1.0,2.373805,48.882187,7500.0,23,4,2024,19
260000.0,34.0,2.0,2.350055,48.892588,7647.058823529412,6,5,2024,18
107000.0,15.0,1.0,2.356785,48.887573,7133.333333333333,24,4,2024,18
690000.0,58.0,3.0,2.293114,48.878511,11896.551724137931,18,4,2024,17
339000.0,34.0,2.0,2.343387,48.87424,9970.588235294117,24,4,2024,9
290000.0,24.0,1.0,2.317707,48.881924,12083.333333333334,24,4,2024,17
218000.0,16.0,1.0,2.363599,48.863958,13625.0,26,4,2024,3
255000.0,26.0,1.0,2.366183,48.868872,9807.692307692309,24,4,2024,10
515000.0,47.0,2.0,2.39443,48.874568,10957.446808510638,10,4,2024,20
376000.0,43.0,2.0,2.355942,48.87357,8744.186046511628,16,4,2024,10
270000.0,28.0,1.0,2.384243,48.877231,9642.857142857143,29,4,2024,19
630000.0,70.0,4.0,2.364839,48.879964,9000.0,26,4,2024,10
840000.0,88.0,4.0,2.398478,48.852702,9545.454545454546,24,4,2024,20
685000.0,50.0,2.0,2.367745,48.854474,13700.0,3,5,2024,4
1280000.0,97.0,5.0,2.315381,48.87484,13195.876288659794,17,4,2024,8
395780.0,46.0,3.0,2.331558,48.894148,8603.91304347826,25,4,2024,18
218000.0,29.0,1.0,2.388699,48.883747,7517.241379310345,24,4,2024,19
380000.0,50.0,2.0,2.387711,48.8877,7600.0,15,4,2024,19
290000.0,28.0,2.0,2.347497,48.892487,10357.142857142857,22,4,2024,18
189200.0,24.0,1.0,2.35315,48.889129,7883.333333333333,15,4,2024,18
1350000.0,103.0,5.0,2.293379,48.880462,13106.796116504855,23,4,2024,17
320000.0,42.0,2.0,2.387554,48.882675,7619.047619047619,25,4,2024,19
178200.0,18.0,1.0,2.362925,48.876418,9900.0,26,4,2024,10
514550.0,49.0,3.0,2.323655,48.889554,10501.020408163266,25,4,2024,17
1870600.0,120.0,5.0,2.331772,48.884801,15588.333333333334,23,4,2024,18
279000.0,41.0,3.0,2.350319,48.886979,6804.878048780488,25,4,2024,18
280000.0,20.0,4.0,2.336339,48.886638,14000.0,2,5,2024,18
608750.0,69.0,3.0,2.368159,48.882016,8822.463768115942,12,4,2024,10
292000.0,36.0,2.0,2.392135,48.866016,8111.111111111111,30,4,2024,20
340000.0,45.0,3.0,2.350774,48.86845,7555.555555555556,16,4,2024,2
335000.0,36.0,2.0,2.335368,48.889188,9305.555555555555,7,5,2024,18
1037150.0,77.0,3.0,2.36122,48.867704,13469.48051948052,24,4,2024,3
419000.0,42.0,2.0,2.344539,48.878613,9976.190476190477,12,4,2024,9
300000.0,25.0,1.0,2.339075,48.877121,12000.0,30,4,2024,9
547500.0,70.0,4.0,2.334548,48.890213,7821.428571428572,26,4,2024,18
104000.0,18.0,1.0,2.35255,48.900565,5777.777777777777,6,5,2024,18
640000.0,84.0,4.0,2.362389,48.889438,7619.047619047619,26,4,2024,18
100000.0,18.0,1.0,2.319342,48.890291,5555.555555555556,30,4,2024,17
215000.0,22.0,2.0,2.318971,48.892693,9772.727272727272,2,5,2024,17
215000.0,69.0,3.0,2.318971,48.892693,3115.942028985507,2,5,2024,17
324870.0,82.0,4.0,2.336865,48.877197,3961.829268292683,24,4,2024,9
279500.0,44.0,2.0,2.346042,48.891248,6352.272727272727,25,4,2024,18
550000.0,73.0,3.0,2.382923,48.888432,7534.246575342466,23,4,2024,19
351769.0,47.0,2.0,2.386229,48.866744,7484.446808510638,26,4,2024,20
440000.0,56.0,3.0,2.334928,48.889905,7857.142857142857,29,4,2024,18
421300.0,40.0,2.0,2.355881,48.873856,10532.5,25,4,2024,10
168500.0,15.0,2.0,2.349279,48.867684,11233.333333333334,25,4,2024,2
215000.0,16.0,1.0,2.361632,48.865995,13437.5,25,4,2024,3
171000.0,21.0,0.0,2.314954,48.886714,8142.857142857143,30,4,2024,17
350000.0,39.0,2.0,2.338797,48.885735,8974.358974358975,15,4,2024,18
523010.0,58.0,3.0,2.35884,48.890016,9017.413793103447,15,4,2024,18
750000.0,74.0,3.0,2.307026,48.889169,10135.135135135135,2,5,2024,17
155000.0,16.0,1.0,2.385298,48.872041,9687.5,11,4,2024,20
245000.0,25.0,2.0,2.315199,48.877456,9800.0,30,4,2024,8
322000.0,45.0,1.0,2.399104,48.864708,7155.555555555556,24,4,2024,20
331000.0,43.0,2.0,2.362819,48.886046,7697.674418604651,3,5,2024,18
300000.0,31.0,1.0,2.357412,48.858715,9677.41935483871,8,4,2024,4
240000.0,23.0,2.0,2.36562,48.881997,10434.782608695652,27,4,2024,10
495000.0,40.0,2.0,2.341115,48.877191,12375.0,29,4,2024,9
130000.0,19.0,1.0,2.292096,48.883369,6842.105263157895,30,4,2024,17
420000.0,46.0,3.0,2.324603,48.895682,9130.434782608696,30,4,2024,17
290000.0,64.0,3.0,2.360047,48.897635,4531.25,25,4,2024,18
1000000.0,104.0,4.0,2.355894,48.877571,9615.384615384615,29,4,2024,10
436350.0,40.0,2.0,2.355395,48.874048,10908.75,30,4,2024,10
409000.0,53.0,3.0,2.319207,48.892973,7716.981132075472,24,4,2024,17
547156.0,69.0,3.0,2.390127,48.88681,7929.797101449275,6,5,2024,19
442000.0,45.0,2.0,2.357217,48.864976,9822.222222222223,3,5,2024,3
667900.0,70.0,3.0,2.365356,48.862145,9541.42857142857,2,5,2024,3
393000.0,45.0,2.0,2.40293,48.857482,8733.333333333334,2,5,2024,20
461000.0,43.0,2.0,2.28745,48.878777,10720.93023255814,26,4,2024,17
220000.0,34.0,2.0,2.350703,48.890243,6470.588235294118,24,4,2024,18
572500.0,42.0,2.0,2.354853,48.857669,13630.952380952382,2,5,2024,4
915000.0,109.0,4.0,2.365597,48.882549,8394.495412844037,25,4,2024,10
391000.0,62.0,3.0,2.402446,48.877952,6306.451612903225,19,4,2024,19
146226.0,19.0,1.0,2.303195,48.883281,7696.105263157895,26,4,2024,17
747400.0,63.0,3.0,2.338256,48.872787,11863.492063492064,24,4,2024,9
532550.0,60.0,2.0,2.352066,48.867987,8875.833333333334,26,4,2024,2
315340.0,29.0,1.0,2.332611,48.87701,10873.793103448275,23,4,2024,9
230000.0,27.0,2.0,2.322696,48.89516,8518.518518518518,3,5,2024,17
540000.0,39.0,2.0,2.342309,48.877911,13846.153846153846,18,4,2024,9
1244000.0,90.0,4.0,2.357085,48.876627,13822.222222222223,19,4,2024,10
576900.0,40.0,2.0,2.335936,48.880812,14422.5,24,4,2024,9
431550.0,35.0,2.0,2.333175,48.881093,12330.0,16,4,2024,9
200000.0,58.0,3.0,2.394577,48.874816,3448.2758620689656,30,4,2024,20
115000.0,19.0,1.0,2.395707,48.868826,6052.631578947368,25,4,2024,20
428900.0,42.0,3.0,2.356478,48.888993,10211.904761904761,29,4,2024,18
330144.0,39.0,2.0,2.395215,48.867201,8465.23076923077,16,4,2024,20
309500.0,41.0,2.0,2.401458,48.878117,7548.780487804878,19,4,2024,19
572300.0,50.0,3.0,2.295689,48.879014,11446.0,26,4,2024,17
315000.0,36.0,2.0,2.392135,48.866016,8750.0,2,5,2024,20
333000.0,47.0,3.0,2.319631,48.893844,7085.106382978724,25,4,2024,17
243500.0,29.0,1.0,2.394148,48.874204,8396.551724137931,30,4,2024,20
164450.0,15.0,1.0,2.333649,48.884224,10963.333333333334,11,4,2024,18
923350.0,65.0,3.0,2.321264,48.883983,14205.384615384615,29,4,2024,17
777000.0,85.0,4.0,2.366262,48.882465,9141.176470588236,2,5,2024,10
770000.0,70.0,3.0,2.320249,48.876441,11000.0,22,4,2024,8
674800.0,52.0,2.0,2.302956,48.883821,12976.923076923076,17,4,2024,17
1169000.0,106.0,5.0,2.319097,48.886544,11028.301886792453,2,5,2024,17
153500.0,29.0,1.0,2.37808,48.885325,5293.103448275862,18,4,2024,19
500000.0,52.0,3.0,2.2885,48.880826,9615.384615384615,16,4,2024,17
400000.0,38.0,2.0,2.331397,48.864886,10526.315789473685,2,5,2024,1
1457180.0,115.0,5.0,2.3554,48.870222,12671.130434782608,6,5,2024,10
240000.0,27.0,2.0,2.343898,48.890796,8888.888888888889,29,4,2024,18
473950.0,60.0,3.0,2.347936,48.883113,7899.166666666667,23,4,2024,9
190000.0,30.0,2.0,2.371232,48.889644,6333.333333333333,18,4,2024,19
1150000.0,87.0,5.0,2.379211,48.883613,13218.3908045977,29,4,2024,19
295000.0,34.0,2.0,2.320113,48.888331,8676.470588235294,26,4,2024,17
520000.0,68.0,3.0,2.336802,48.896984,7647.058823529412,29,4,2024,18
195000.0,24.0,1.0,2.36033,48.87295,8125.0,17,4,2024,10
275000.0,33.0,2.0,2.323252,48.891328,8333.333333333334,26,4,2024,17
1042000.0,113.0,5.0,2.36211,48.873516,9221.238938053097,23,4,2024,10
237000.0,34.0,2.0,2.375464,48.884405,6970.588235294118,2,5,2024,19
375000.0,48.0,3.0,2.351645,48.885326,7812.5,2,5,2024,18
168128.06,17.0,1.0,2.350182,48.888146,9889.88588235294,30,4,2024,18
215000.0,22.0,1.0,2.321627,48.892743,9772.727272727272,30,4,2024,17
856290.0,75.0,4.0,2.298479,48.877229,11417.2,2,5,2024,8
196000.0,23.0,2.0,2.370788,48.881272,8521.739130434782,29,4,2024,19
448100.0,45.0,2.0,2.389512,48.863635,9957.777777777777,30,4,2024,20
532000.0,34.0,1.0,2.302956,48.883821,15647.058823529413,17,4,2024,17
346520.0,32.0,2.0,2.35955,48.87074,10828.75,19,4,2024,10
370000.0,34.0,2.0,2.311411,48.883697,10882.35294117647,26,4,2024,17
125000.0,18.0,1.0,2.380818,48.88688,6944.444444444444,23,4,2024,19
935950.0,98.0,4.0,2.340427,48.889109,9550.510204081633,7,5,2024,18
444700.0,42.0,2.0,2.319985,48.885226,10588.095238095239,30,4,2024,17
660000.0,75.0,4.0,2.387864,48.875939,8800.0,23,4,2024,19
424800.0,83.0,5.0,2.399576,48.878162,5118.0722891566265,22,4,2024,19
130000.0,23.0,1.0,2.372934,48.874283,5652.173913043478,18,4,2024,10
804970.0,70.0,4.0,2.327468,48.881536,11499.57142857143,2,5,2024,9
510000.0,50.0,3.0,2.366427,48.851626,10200.0,7,5,2024,4
540000.0,52.0,3.0,2.3344,48.889936,10384.615384615385,7,5,2024,18
539000.0,45.0,3.0,2.340569,48.879028,11977.777777777777,29,4,2024,9
299900.0,25.0,1.0,2.325287,48.868288,11996.0,26,4,2024,1
670000.0,75.0,2.0,2.319044,48.884429,8933.333333333334,24,4,2024,17
340000.0,34.0,2.0,2.292477,48.885247,10000.0,19,4,2024,17
151200.0,62.0,3.0,2.3547,48.872552,2438.7096774193546,29,3,2024,10
355000.0,70.0,3.0,2.35255,48.900565,5071.428571428572,30,4,2024,18
1100000.0,102.0,5.0,2.303677,48.879787,10784.313725490196,19,4,2024,17
291000.0,37.0,2.0,2.398902,48.878249,7864.864864864865,26,4,2024,19
250000.0,45.0,2.0,2.358807,48.887141,5555.555555555556,30,4,2024,18
267000.0,35.0,1.0,2.395521,48.873221,7628.571428571428,29,4,2024,20
607900.0,66.0,3.0,2.397498,48.869106,9210.60606060606,29,4,2024,20
445550.0,55.0,2.0,2.390997,48.873769,8100.909090909091,25,4,2024,20
590000.0,69.0,3.0,2.386865,48.890202,8550.72463768116,11,4,2024,19
180000.0,80.0,2.0,2.361573,48.870514,2250.0,30,4,2024,10
141000.0,19.0,1.0,2.372858,48.891494,7421.0526315789475,7,5,2024,19
378000.0,49.0,2.0,2.381031,48.883851,7714.285714285715,29,4,2024,19
385000.0,40.0,3.0,2.352897,48.887909,9625.0,23,4,2024,18
213000.0,32.0,2.0,2.349896,48.895235,6656.25,13,5,2024,18
190800.0,25.0,2.0,2.392212,48.868976,7632.0,19,4,2024,20
900000.0,101.0,4.0,2.361573,48.870514,8910.89108910891,30,4,2024,10
237000.0,25.0,1.0,2.371051,48.881394,9480.0,3,5,2024,19
648300.0,48.0,2.0,2.364197,48.863472,13506.25,26,4,2024,3
365000.0,42.0,2.0,2.374363,48.873439,8690.47619047619,26,4,2024,10
365000.0,42.0,2.0,2.374363,48.873439,8690.47619047619,26,4,2024,10
328900.0,35.0,2.0,2.318988,48.891669,9397.142857142857,24,4,2024,17
218000.0,27.0,2.0,2.318362,48.892838,8074.074074074074,2,5,2024,17
665800.0,80.0,3.0,2.356796,48.887375,8322.5,23,4,2024,18
180000.0,38.0,3.0,2.36211,48.890821,4736.8421052631575,25,4,2024,18
801800.0,69.0,2.0,2.335685,48.880213,11620.289855072464,30,4,2024,9
170000.0,33.0,1.0,2.36359,48.891777,5151.515151515152,30,4,2024,18
177000.0,23.0,2.0,2.35203,48.884601,7695.652173913043,23,4,2024,18
280000.0,30.0,2.0,2.367498,48.871257,9333.333333333334,15,4,2024,10
280000.0,25.0,1.0,2.359736,48.857188,11200.0,30,4,2024,4
490000.0,60.0,3.0,2.339883,48.894711,8166.666666666667,18,4,2024,18
295000.0,18.0,2.0,2.30544,48.888747,16388.88888888889,7,5,2024,17
275000.0,20.0,1.0,2.359054,48.859107,13750.0,6,5,2024,3
850000.0,86.0,3.0,2.299676,48.883995,9883.720930232557,25,4,2024,17
417000.0,50.0,3.0,2.39026,48.874975,8340.0,29,4,2024,20
1502000.0,100.0,5.0,2.342589,48.884029,15020.0,26,4,2024,18
885714.25,78.0,4.0,2.350883,48.873313,11355.310897435897,25,4,2024,10
627000.0,110.0,5.0,2.401881,48.878398,5700.0,13,5,2024,19
130000.0,22.0,2.0,2.360212,48.88772,5909.090909090909,26,4,2024,18
600000.0,80.0,3.0,2.372727,48.886607,7500.0,13,5,2024,19
893450.0,72.0,3.0,2.341942,48.880728,12409.027777777777,29,4,2024,9
150000.0,16.0,1.0,2.367589,48.870641,9375.0,24,4,2024,10
564650.0,41.0,2.0,2.331251,48.867551,13771.951219512195,30,4,2024,1
1025000.0,62.0,4.0,2.35857,48.855612,16532.25806451613,18,4,2024,4
605790.0,70.0,4.0,2.40074,48.849364,8654.142857142857,2,5,2024,20
262000.0,28.0,1.0,2.398909,48.866793,9357.142857142857,30,4,2024,20
370000.0,42.0,2.0,2.376709,48.888613,8809.52380952381,2,5,2024,19
169000.0,18.0,1.0,2.327259,48.889267,9388.888888888889,29,4,2024,18
520000.0,60.0,3.0,2.408078,48.84847,8666.666666666666,25,4,2024,20
255000.0,29.0,2.0,2.388536,48.883175,8793.103448275862,16,4,2024,19
258000.0,23.0,2.0,2.32198,48.888127,11217.391304347826,25,4,2024,17
1500000.0,90.0,3.0,2.306715,48.866158,16666.666666666668,26,4,2024,8
100000.0,19.0,1.0,2.323359,48.876107,5263.1578947368425,13,5,2024,8
311000.0,19.0,1.0,2.346934,48.874409,16368.421052631578,17,4,2024,9
255000.0,20.0,1.0,2.354418,48.864278,12750.0,7,5,2024,3
249649.0,17.0,1.0,2.324389,48.87235,14685.235294117647,30,4,2024,8
1234250.0,90.0,4.0,2.31223,48.872022,13713.888888888889,29,4,2024,8
475000.0,47.0,2.0,2.402295,48.856064,10106.382978723404,3,5,2024,20
310000.0,45.0,2.0,2.324426,48.890155,6888.888888888889,29,4,2024,17
430000.0,62.0,3.0,2.405145,48.863867,6935.4838709677415,26,4,2024,20
280000.0,35.0,2.0,2.324677,48.895009,8000.0,29,4,2024,17
440000.0,33.0,2.0,2.334431,48.884737,13333.333333333334,2,5,2024,18
195000.0,16.0,1.0,2.340831,48.885017,12187.5,15,5,2024,18
280000.0,30.0,2.0,2.363433,48.871784,9333.333333333334,18,4,2024,10
519900.0,70.0,3.0,2.403,48.848322,7427.142857142857,26,4,2024,20
983320.0,97.0,5.0,2.352008,48.880258,10137.319587628866,29,4,2024,10
1227000.0,110.0,5.0,2.328689,48.879106,11154.545454545454,7,5,2024,9
260000.0,17.0,1.0,2.372827,48.874764,15294.117647058823,30,4,2024,10
260000.0,30.0,1.0,2.372827,48.874764,8666.666666666666,30,4,2024,10
910000.0,56.0,3.0,2.357863,48.868923,16250.0,7,5,2024,10
547000.0,53.0,2.0,2.348124,48.878422,10320.754716981131,26,4,2024,9
360150.0,30.0,2.0,2.343206,48.873792,12005.0,13,5,2024,9
358000.0,39.0,2.0,2.384231,48.869706,9179.48717948718,7,5,2024,20
268000.0,33.0,2.0,2.347742,48.890668,8121.212121212121,30,4,2024,18
1139038.0,95.0,5.0,2.345617,48.87789,11989.873684210526,23,4,2024,9
231000.0,24.0,1.0,2.341009,48.890289,9625.0,15,5,2024,18
269760.0,31.0,2.0,2.323736,48.88941,8701.935483870968,2,5,2024,17
198000.0,18.0,1.0,2.34494,48.86859,11000.0,2,5,2024,2
235000.0,27.0,2.0,2.356808,48.887251,8703.703703703704,29,4,2024,18
593845.0,50.0,2.0,2.348069,48.861102,11876.9,26,4,2024,1
490000.0,69.0,3.0,2.360288,48.885315,7101.449275362319,30,4,2024,18
156000.0,15.0,1.0,2.354072,48.871429,10400.0,6,5,2024,10
1462250.0,108.0,4.0,2.345846,48.864345,13539.351851851852,13,5,2024,1
255000.0,23.0,1.0,2.326926,48.89374,11086.95652173913,26,4,2024,17
845000.0,70.0,3.0,2.357599,48.870834,12071.42857142857,14,5,2024,10
236500.0,23.0,1.0,2.317044,48.884815,10282.608695652174,30,4,2024,17
245000.0,27.0,1.0,2.404407,48.856493,9074.074074074075,2,5,2024,20
531400.0,45.0,2.0,2.293326,48.878254,11808.888888888889,26,4,2024,17
260000.0,33.0,1.0,2.334014,48.892218,7878.787878787879,23,4,2024,18
990000.0,70.0,3.0,2.360569,48.863553,14142.857142857143,14,5,2024,3
303000.0,33.0,2.0,2.298469,48.879593,9181.818181818182,29,4,2024,17
225000.0,20.0,2.0,2.365398,48.8614,11250.0,26,4,2024,3
175000.0,16.0,1.0,2.356795,48.855948,10937.5,16,4,2024,4
103000.0,15.0,1.0,2.351163,48.890064,6866.666666666667,19,4,2024,18
150000.0,30.0,2.0,2.381388,48.872742,5000.0,2,5,2024,20
635150.0,41.0,3.0,2.396072,48.871959,15491.463414634147,30,4,2024,20
162000.0,16.0,1.0,2.321288,48.884938,10125.0,2,5,2024,17
250000.0,42.0,3.0,2.299751,48.8844,5952.380952380952,2,5,2024,17
163500.0,17.0,1.0,2.325222,48.889924,9617.64705882353,30,4,2024,17
120000.0,18.0,1.0,2.32903,48.885016,6666.666666666667,30,4,2024,18
300000.0,38.0,3.0,2.354383,48.888707,7894.736842105263,24,4,2024,18
267000.0,59.0,3.0,2.334282,48.884387,4525.423728813559,29,4,2024,18
450000.0,45.0,2.0,2.382497,48.883184,10000.0,14,5,2024,19
724600.0,67.0,3.0,2.322569,48.882193,10814.925373134329,19,4,2024,8
700000.0,63.0,3.0,2.293936,48.88111,11111.111111111111,18,4,2024,17
290000.0,46.0,2.0,2.37762,48.882524,6304.347826086957,29,4,2024,19
114010.0,16.0,1.0,2.386428,48.865344,7125.625,30,4,2024,20
145000.0,16.0,1.0,2.361698,48.862514,9062.5,11,4,2024,3
463800.0,51.0,3.0,2.325332,48.892741,9094.117647058823,3,5,2024,17
110696.21,18.0,1.0,2.380193,48.893677,6149.789444444445,30,4,2024,19
223000.0,21.0,1.0,2.331732,48.88264,10619.047619047618,13,5,2024,9
581539.0,70.0,4.0,2.330565,48.883032,8307.7,16,5,2024,9
290000.0,40.0,2.0,2.311961,48.887184,7250.0,30,4,2024,17
319000.0,34.0,1.0,2.377781,48.88443,9382.35294117647,29,4,2024,19
327000.0,50.0,2.0,2.374471,48.894044,6540.0,3,5,2024,19
1780000.0,110.0,4.0,2.337111,48.865753,16181.818181818182,13,5,2024,1
177000.0,15.0,1.0,2.367238,48.883445,11800.0,3,5,2024,10
280000.0,23.0,2.0,2.372312,48.874358,12173.91304347826,13,5,2024,10
140000.0,15.0,1.0,2.36733,48.883229,9333.333333333334,25,4,2024,10
221000.0,25.0,1.0,2.367121,48.875784,8840.0,9,4,2024,10
155000.0,24.0,1.0,2.351669,48.887547,6458.333333333333,6,5,2024,18
262380.0,22.0,1.0,2.32673,48.888901,11926.363636363636,14,5,2024,18
415000.0,45.0,1.0,2.345016,48.858646,9222.222222222223,3,5,2024,1
200000.0,35.0,2.0,2.35008,48.890153,5714.285714285715,19,4,2024,18
223000.0,29.0,2.0,2.378047,48.890545,7689.6551724137935,26,4,2024,19
320000.0,47.0,2.0,2.332945,48.896881,6808.510638297872,29,4,2024,18
210000.0,23.0,2.0,2.34207,48.896228,9130.434782608696,26,4,2024,18
425000.0,41.0,2.0,2.323863,48.888858,10365.853658536585,6,5,2024,17
